Date,Gold,Silver,Yuan,ETH,LTC,XRP,ETC,STR,DASH,SC,XMR,XEM,BTC
2018-05-14,1320.7,16.645,6.3345,718.4850284518511,143.9920633600114,0.723500871271711,18.266956876070147,0.36024582895168983,421.35616023804334,0.02080656100389234,208.12097956490072,0.36488861529140126,8597.752480947249
2018-05-15,1310.05,16.41,6.3486,722.3432305142856,143.6274868409306,0.7190788694763736,19.0255313886095,0.3567362605438744,434.5269319814525,0.020441608740062435,211.12153882796053,0.3481111091767594,8625.151367114951
2018-05-16,1291.75,16.255,6.3745,693.0966311941103,137.14340199211753,0.6825575264593718,17.410051603887958,0.32669208161931196,406.97213591341546,0.01876020807679833,196.48326244444576,0.3175185878020228,8264.40884440455
2018-05-17,1288.85,16.385,6.3679,694.6027920283934,137.11275767235193,0.6833851837675917,17.645913986889727,0.318154593335642,404.85761482484503,0.019044755392726948,198.27552550748007,0.31559880365090376,8244.48285399435
2018-05-18,1287.2,16.39,6.3763,677.2062368152973,132.48312271229184,0.6646853002824211,17.464250299083073,0.3073441401865772,382.89853641541794,0.01828369983736942,194.14570942708735,0.3013574420097394,8090.1326714024
2018-05-19,1286.525,16.365000000000002,6.38075,692.6224141737115,134.2215309714896,0.674654819042951,17.645082471310843,0.3126208227558317,388.09079776061094,0.019068226978397076,196.25370838229196,0.3087826756197777,8269.056573876675
2018-05-20,1286.1875,16.3525,6.382975,700.3305028529186,135.0907351010885,0.6796395784232159,17.735498557424727,0.31525916404045895,390.6869284332074,0.019460490548910903,197.30770785989426,0.31249529242479684,8358.518525113812
2018-05-21,1285.85,16.34,6.3852,708.0385915321257,135.95993923068738,0.6846243378034809,17.82591464353861,0.31789750532508626,393.2830591058039,0.01985275411942473,198.36170733749654,0.316207909229816,8447.98047635095
2018-05-22,1293.9,16.58,6.3799,670.8133536984938,131.66362795878285,0.6600216194854407,16.973879400700753,0.30884524856706147,369.65108102062675,0.01858639221228074,183.66376817947614,0.29680912673796334,8187.837978978299
2018-05-23,1294.0,16.53,6.3773,604.527244490694,121.84269804604183,0.6072918662091128,15.332922949529111,0.2777823715510282,342.89500722962504,0.01659900219107033,172.37392094872763,0.2703707240610619,7720.46613538155
2018-05-24,1296.35,16.51,6.3816,582.7293842936181,120.19211384363268,0.6122720745004376,15.134867582340025,0.28295641570885205,338.54279849409124,0.01590317076624513,169.46936371710277,0.2621022578172664,7501.49564445525
2018-05-25,1303.95,16.67,6.3867,592.0736810880383,119.35624074830233,0.6110195414684622,15.22995690706389,0.2890138852389305,335.81816125625267,0.015973391384589652,166.4716246875449,0.2640834519564402,7464.2015815839495
2018-05-26,1303.0,16.5725,6.3944,567.6644923353037,117.87816089185037,0.5953681734051002,15.028446422385272,0.2784059396881742,318.42490664863664,0.015047489800016363,161.08805500665926,0.25090452419577075,7390.543333652875
2018-05-27,1302.525,16.52375,6.39825,555.4598979589366,117.13912096362438,0.5875424893734192,14.927691180045963,0.27310196691279603,309.7282793448286,0.01458453900772972,158.39627016621642,0.24431506031543604,7353.714209687338
2018-05-28,1302.2875,16.499375,6.400175,549.3576007707529,116.7696009995114,0.5836296473575788,14.87731355887631,0.27044998052510694,305.3799656929246,0.014353063611586399,157.05037774599504,0.24102032837526866,7335.299647704569
2018-05-29,1302.05,16.475,6.4021,543.2553035825694,116.4000810353984,0.5797168053417383,14.826935937706654,0.2677979941374179,301.0316520410206,0.014121588215443076,155.70448532577362,0.2377255964351013,7316.8850857218
2018-05-30,1298.6,16.37,6.4207,561.8482104622309,118.89275291559544,0.6038528217985873,15.121425373226417,0.2773415051163499,308.61840739848293,0.014929202605352524,156.6726970131963,0.23998136128305478,7427.4639827624505
2018-05-31,1303.5,16.55,6.4144,573.2927420097758,118.84518157937707,0.6097031317935535,15.310756920906394,0.29186158537950035,308.0609170370625,0.015167491702253424,156.5845289653241,0.24433177227293393,7508.6592585413
2018-06-01,1299.15,16.42,6.4078,575.572264532085,118.60688598742318,0.6119994621209534,15.227186421599088,0.288958221856327,308.4898094777409,0.015098179207185215,155.04021254012815,0.2521844388368462,7474.3461421709
2018-06-02,1296.9,16.43,6.4143,587.400824508534,120.01548279650632,0.6399558749943006,15.36101279535105,0.29298808108236485,314.25212897636516,0.015072838346129793,158.50014218290573,0.25146282660562563,7517.95133366695
2018-06-03,1295.775,16.435000000000002,6.41755,593.3151044967585,120.71978120104788,0.6539340814309742,15.42792598222703,0.29500301069538376,317.1332887256773,0.015060167915602081,160.2301070042945,0.25110202049001534,7539.753929414975
2018-06-04,1294.65,16.44,6.4208,599.229384484983,121.42407960558945,0.6679122878676478,15.494839169103011,0.2970179403084027,320.01444847498936,0.01504749748507437,161.9600718256833,0.25074121437440505,7561.556525163
2018-06-05,1292.25,16.385,6.4157,595.1994315473796,119.23430371427365,0.6587282085129602,15.110641866066155,0.2886199616222711,313.48505859648446,0.014618413640608537,163.00528260055034,0.2462640451764054,7496.62237979925
2018-06-06,1295.25,16.545,6.404,603.3529988442014,120.84125130452203,0.6686586614453653,15.25859010216481,0.2931553936057334,313.65940655658494,0.01595300146597668,164.7639665407328,0.24879085619558872,7596.6673647508
2018-06-07,1298.3,16.745,6.3919,607.0654380693312,121.47623107364896,0.6784383184987267,15.25466905167309,0.2982543781403292,315.3655787647803,0.016770558275623355,165.9085943582506,0.2654825532531019,7692.9166401942
2018-06-08,1299.2,16.72,6.4003,598.6554420150774,119.60740111986351,0.6688043890000509,15.38745392470255,0.2889490991327553,306.7757802759015,0.017754520068020037,159.8100353250442,0.2518398662008851,7619.9656944292
2018-06-09,1297.625,16.740000000000002,6.40335,560.9302125418317,112.79817778241889,0.6232889204818886,14.051600365092597,0.26615908579993586,286.96726719567476,0.015872177834717192,147.78569372111713,0.2388861659881918,7189.1701905514
2018-06-10,1296.8375,16.75,6.404875,542.0675978052088,109.39356611369658,0.6005311862228073,13.383673585287621,0.2547640791335261,277.06301065556136,0.01493100671806577,141.77352291915358,0.23240931588184513,6973.7724386125
2018-06-11,1296.05,16.76,6.4064,523.204983068586,105.98895444497427,0.5777734519637261,12.715746805482645,0.24336907246711637,267.158754115448,0.01398983560141435,135.76135211719003,0.22593246577549847,6758.3746866736
2018-06-12,1298.3,16.855,6.4121,513.2079729154136,102.5049997068279,0.5703043369773482,14.918650595304623,0.2386465211246519,262.5875347745573,0.013172699540923623,128.4746090860356,0.21270232101359418,6686.6495131592
2018-06-13,1294.4,16.905,6.4156,471.81812527683957,93.93131833780947,0.5275144678207458,13.494036961001061,0.2184050227107901,248.9669274191357,0.01160914548287494,118.54634259278195,0.1911043948719413,6378.651364216999
2018-06-14,1305.3,17.125,6.3962,497.43538163815117,97.11107558096381,0.5460756183301673,13.770085549846586,0.23145185060590864,260.14473249441386,0.014165217134218998,129.01562805338216,0.19740334703558401,6497.8060248711
2018-06-15,1300.1,17.225,6.4306,499.6371715725482,97.38287971987494,0.5449030256666779,13.84402831120535,0.2364907899971651,261.219475279556,0.013403542148028432,127.60832494560607,0.19647631295036805,6538.3132429407
2018-06-16,1289.55,16.79,6.4270499999999995,515.4244266066441,97.95167411041855,0.544854988192002,14.667676059521742,0.23553302924925473,262.4088643687118,0.013197183817308257,127.30028850229792,0.19721747708672688,6634.65545219265
2018-06-17,1284.275,16.572499999999998,6.425274999999999,523.3180541236921,98.23607130569036,0.5448309694546639,15.079499933679939,0.23505414887529952,263.00355891328974,0.013094004651948168,127.14627028064385,0.1975880591549063,6682.826556818625
2018-06-18,1281.6375,16.463749999999997,6.4243875,527.2648678822161,98.37826990332627,0.544818960085995,15.285411870759038,0.23481470868832194,263.3009061855787,0.013042415069268124,127.0692611698168,0.197773350188996,6706.912109131613
2018-06-19,1279.0,16.355,6.4235,531.2116816407402,98.52046850096217,0.5448069507173259,15.491323807838135,0.23457526850134433,263.59825345786766,0.01299082548658808,126.99225205898976,0.1979586412230857,6730.9976614446
2018-06-20,1273.25,16.285,6.4586,529.3888787970565,96.93442788301233,0.5357629956337776,16.03795606441085,0.22977492893407242,257.57248532217164,0.012624262083877815,121.70670343352961,0.19277047816968984,6679.5037480835
2018-06-21,1263.7,16.245,6.4706,530.1227696698411,97.04508926425845,0.5379173891753757,17.217664100372183,0.22944949695931624,265.11836019402176,0.012653712357979305,122.51546418031636,0.19135374592412324,6730.69806275495
2018-06-22,1269.7,16.425,6.4804,480.8658497571276,87.12142718988271,0.49922008618286884,15.689514443868504,0.20848895111052504,242.82857325170465,0.011408595641044966,113.05962159489565,0.17000061196985686,6268.4591434313
2018-06-23,1269.75,16.4,6.48485,470.0743808015821,84.21330310348142,0.4878067487984125,15.579586170015986,0.20157149433012678,241.90144265636826,0.010949280656285258,119.48425353605957,0.16302330509207408,6237.7697112202495
2018-06-24,1269.775,16.3875,6.487075,464.67864632380935,82.75924106028077,0.4821000801061843,15.524622033089727,0.19811276593992766,241.43787735870006,0.010719623163905402,122.69656950664154,0.1595346516531827,6222.424995114725
2018-06-25,1269.8,16.375,6.4893,459.2829118460366,81.30517901708014,0.4763934114139562,15.46965789616347,0.19465403754972854,240.9743120610319,0.010489965671525547,125.90888547722349,0.15604599821429133,6207.0802790092
2018-06-26,1257.15,16.225,6.518,444.12252074921133,79.66272422841485,0.4684472350924161,15.440591829264982,0.18933152991995292,233.58857833831397,0.010257517613156715,125.07856317568877,0.1562726629136948,6179.227477805251
2018-06-27,1256.8,16.21,6.5569,433.60200296685133,78.40413103355968,0.4611139785985883,15.000379763931068,0.1844943672139797,228.3779925412438,0.009816124627049148,126.97821775016243,0.14986356728749575,6096.97181804295
2018-06-28,1250.5,16.11,6.596,430.0874603849175,78.0451390940325,0.45477615157166945,14.984251007053784,0.18502940735863102,220.53090882942809,0.009934868927489137,126.11996983415246,0.14974556983433632,6021.13268332675
2018-06-29,1250.55,16.03,6.6166,416.6807943450996,74.8923987054591,0.4369492443911746,14.754099434947948,0.17746788420624265,224.94488477147522,0.009396757943896225,119.8548744234263,0.1456497481303915,5947.3151543647
2018-06-30,1249.775,16.005000000000003,6.61615,441.46829568729976,79.10804523180845,0.45661170079008234,15.612653527272766,0.19251808517342212,235.98244166517588,0.010265219770260983,128.24015903453258,0.1629686294484024,6229.120032336075
2018-07-01,1249.3875,15.992500000000001,6.615925000000001,453.8620463583998,81.21586849498311,0.4664429289895362,16.041930573435174,0.20004318565701185,241.5012201120262,0.01069945068344336,132.43280134008572,0.17162807010740785,6370.022471321763
2018-07-02,1249.0,15.98,6.6157,466.2557970294999,83.32369175815779,0.4762741571889901,16.471207619597582,0.20756828614060155,247.01999855887655,0.01113368159662574,136.62544364563885,0.1802875107664133,6510.92491030745
2018-07-03,1245.85,15.93,6.6497,470.64263380385796,86.95054931619448,0.49910831768912,16.531877719387538,0.21245649263783048,251.26104614609298,0.01131347267297425,139.78045436274556,0.19627559567532077,6577.6003912641
2018-07-04,1256.9,16.045,6.6595,466.7770965567153,85.67499067952568,0.4888794627592403,16.754436831135088,0.20913432933757783,237.92741471329666,0.011055559260136271,141.02701716381083,0.18853676952553824,6580.6900357954
2018-07-05,1252.5,15.95,6.618,469.3155148550867,84.29967008302773,0.48211170842300644,17.060253504134273,0.2060177097137209,246.0225194189804,0.010791090511993045,137.56258466958607,0.19075226459919414,6579.93323902015
2018-07-06,1254.2,15.995,6.6336,464.6536540137624,82.64943324574,0.4697857540923265,17.7759938528063,0.20330981638717657,238.5132449259309,0.010473139285881599,133.77707369731573,0.1851127368779573,6545.712053675999
2018-07-07,1258.4,16.099999999999998,6.63645,472.1038507444179,82.1358174559733,0.4726620683331716,18.109077642403697,0.20669700651519587,237.3330240679154,0.010967966839174014,135.85916519984835,0.18298507975732492,6624.550293641049
2018-07-08,1260.5,16.152499999999996,6.637875,475.8289491097457,81.87900956108996,0.4741002254535942,18.275619537202395,0.20839060157920553,236.74291363890768,0.011215380615820222,136.90021095111464,0.18192125119700875,6663.969413623574
2018-07-09,1262.6,16.205,6.6393,479.55404747507345,81.6222016662066,0.47553838257401676,18.442161432001093,0.21008419664321518,236.15280320989993,0.01146279439246643,137.94125670238094,0.18085742263669258,6703.388533606099
2018-07-10,1253.7,15.93,6.6259,445.56842641976283,76.91685886787278,0.45062817682007456,16.866930772871804,0.19510671956754122,221.67540611919964,0.010896574886620774,126.28911072560257,0.1666079852486869,6447.6774477046
2018-07-11,1250.0,15.915,6.6234,437.61023985515493,77.6555876079399,0.44544326251502675,16.1934303394409,0.18806617082245997,207.89613953216818,0.010536275516884358,124.14798234235953,0.16470864437539104,6347.153925833951
2018-07-12,1244.85,15.84,6.6726,431.5649573876355,75.70572226424488,0.43486325363928047,15.902331668619565,0.17943296479034263,208.90561896040148,0.010095814035493905,121.03382140829224,0.1576309614744294,6193.750942020801
2018-07-13,1240.5,15.81,6.6727,434.7864477689689,77.03401114708598,0.43938332273615865,16.615499230258866,0.1990507473990659,225.88131647000176,0.010226918099450753,122.35054535311622,0.15932790087863827,6235.9256703968
2018-07-14,1242.7,15.81,6.67425,451.3353735587083,79.36564056072109,0.4515289568877381,16.870464136950034,0.21429501192336856,233.41578538192329,0.010595875978609972,125.66861984154278,0.16419822344457563,6400.84722375205
2018-07-15,1243.8000000000002,15.81,6.675025,459.60983645357794,80.53145526753863,0.45760177396352786,16.997946590295616,0.2219171441855199,237.18301983788405,0.01078035491818958,127.32765708575606,0.1666333847275443,6483.308000429675
2018-07-16,1244.9,15.81,6.6758,467.88429934844766,81.69726997435619,0.4636745910393176,17.125429043641198,0.22953927644767122,240.95025429384484,0.01096483385776919,128.98669432996934,0.169068546010513,6565.7687771073
2018-07-17,1243.65,15.77,6.6821,491.31255593394303,86.87552248694813,0.4973541558348933,17.640082366589155,0.24447657085255295,256.0699703516595,0.011648464969873297,143.29482727015076,0.18341037570745958,7059.67573931715
2018-07-18,1223.45,15.44,6.6914,493.24370475429504,90.19897367911693,0.5010526469850953,17.83689549571596,0.2935977082955756,264.08798523744446,0.012687694748178775,144.2761546072142,0.19484144098665188,7419.7045310987
2018-07-19,1217.4,15.26,6.7066,470.11636075249254,86.1375115748928,0.48051009649646526,17.27287064950588,0.30383889507025097,262.70866848687655,0.012375876945544368,140.91099383149242,0.18689797399199345,7410.704757811
2018-07-20,1224.85,15.37,6.7671,453.8667914864814,83.57456659435337,0.44438911476538945,16.6879513852822,0.2838801933199597,239.41758802299447,0.011141294871270002,133.54290271550363,0.17454695298323003,7427.529914180001
2018-07-21,1227.15,15.427499999999998,6.763199999999999,454.9304012114428,83.38072490103698,0.44774556528688897,16.436736639107217,0.28695637553725506,243.76956771051334,0.010870500847993046,134.89131217095695,0.17740938923657396,7554.2384443059755
2018-07-22,1228.3000000000002,15.456249999999999,6.7612499999999995,455.4622060739235,83.28380405437879,0.4494237905476387,16.311129266019726,0.2884944666459028,245.9455575542728,0.010735103836354568,135.56551689868363,0.17884060736324592,7617.5927093689625
2018-07-23,1229.45,15.485,6.7593,455.99401093640415,83.1868832077206,0.4511020158083885,16.185521892932236,0.2900325577545505,248.12154739803225,0.010599706824716091,136.2397216264103,0.18027182548991788,7680.94697443195
2018-07-24,1224.3,15.51,6.7891,469.54579300197634,86.82977236243485,0.4538296800994231,16.502307753052456,0.29449873112758707,247.17087144230712,0.01037880990758016,140.90312872757028,0.17692627514328055,8108.445240297
2018-07-25,1230.55,15.565,6.804,474.31965327094167,87.14847652231745,0.4614588872166555,16.5515305530269,0.32464485742925625,248.16317739921266,0.010714351730338492,142.2051619057446,0.18057803570132025,8241.8090233373
2018-07-26,1228.35,15.535,6.7662,471.39999543019917,85.54980749070315,0.4566410859641967,16.796824582754866,0.321126510488691,245.2370491012528,0.010555359383951916,140.46146644340308,0.1814709863317887,8119.50721842455
2018-07-27,1219.15,15.355,6.7942,463.0106298553384,83.11773392045535,0.45206130593581867,16.71697225306111,0.31021615232716787,245.28953845674036,0.010257728622546496,138.2249767899405,0.17478207910760868,8013.85048636445
2018-07-28,1220.6,15.4225,6.80365,459.61616530059734,82.62746954816282,0.44958849393996947,16.83067315519223,0.3022324295384672,240.2707706335868,0.010143548153627707,134.99936793369858,0.17300463386238815,8051.025116048725
2018-07-29,1221.3249999999998,15.45625,6.808375,457.9189330232268,82.38233736201656,0.44835208794204484,16.887523606257787,0.29824056814411687,237.76138672201003,0.010086457919168313,133.3865635055776,0.17211591123977787,8069.612430890862
2018-07-30,1222.05,15.49,6.8131,456.22170074585625,82.1372051758703,0.44711568194412027,16.944374057323348,0.29424870674976655,235.25200281043325,0.010029367684708919,131.77375907745662,0.17122718861716762,8088.199745733
2018-07-31,1219.2,15.43,6.8165,434.35535469499973,78.32926319380003,0.4333728444905376,16.639778410951067,0.2743728672059196,219.63246468152806,0.00916403809965532,125.13345207366612,0.16393445933827855,7832.511196286599
2018-08-01,1222.75,15.475,6.8293,419.7662541467636,77.34683630751758,0.44293289996807067,15.696973375447502,0.27205062719104106,219.6001282411347,0.00892217176446438,123.74031480372942,0.15863318950717178,7561.16251225795
2018-08-02,1217.6,15.45,6.7942,414.71215750616466,76.66037182294534,0.43640772604870254,15.065912609837183,0.269100425312572,210.179474659303,0.008558499313346644,125.60226375471609,0.1566281113274413,7573.8931976519
2018-08-03,1207.7,15.36,6.8322,411.4377348301559,76.03164407231972,0.43884932570857427,16.12767574226013,0.2546272713877016,207.85994035552096,0.007839236354079689,118.44501886040851,0.14864967048773747,7395.5059944148
2018-08-04,1209.85,15.3525,6.84175,408.67537496322745,75.01740798739375,0.4301919562872889,17.123105716339207,0.24542410311905183,205.86330790054208,0.007715031192767119,116.97605575962191,0.14553235466737585,7179.78328686545
2018-08-05,1210.925,15.348749999999999,6.846525,407.2941950297632,74.51028994493078,0.4258632715766462,17.620820703378747,0.24082251898472695,204.86499167305266,0.007652928612110834,116.24157420922862,0.14397369675719507,7071.9219330907745
2018-08-06,1212.0,15.345,6.8513,405.913015096299,74.00317190246778,0.42153458686600354,18.118535690418284,0.2362209348504021,203.8666754455632,0.007590826031454548,115.50709265883532,0.14241503884701426,6964.060579316099
2018-08-07,1215.4,15.465,6.8431,393.6493372168179,71.2054859473151,0.397937277652582,18.99859529940428,0.23596350412337994,196.073340304763,0.007412828814210701,112.7981756361117,0.14035879605225124,6927.8773964586
2018-08-08,1212.35,15.345,6.8313,362.8114144973771,64.02560025841764,0.34131202404578587,15.823668730409477,0.20505626669867874,182.76490166876954,0.0064060064573157995,97.9997914447274,0.123251564238756,6406.0064573158
2018-08-09,1215.5,15.48,6.8317,359.9639789572307,62.694985881482495,0.34628452323329273,15.041982193360049,0.21157561602655675,182.31495814688762,0.006341503477635216,99.34829948189788,0.12100101080053458,6405.5590683184
2018-08-10,1211.65,15.375,6.8395,346.52348325365375,60.65985021330674,0.32913358524199415,14.636845866185704,0.22455852438997148,180.72629178867066,0.006125471559568961,95.66325752314589,0.11834158456321894,6314.91913357625
2018-08-11,1208.025,15.280000000000001,6.8512,323.1492889196945,59.315334282281,0.30970471181410886,13.74336817219994,0.22757781456250908,168.2506158869819,0.005694688432838506,94.0159289269937,0.11358562062667824,6328.4868596242995
2018-08-12,1206.2125,15.232500000000002,6.85705,311.4621917527149,58.64307631676813,0.2999902751001662,13.296629325207057,0.22908745964877789,162.01277793613752,0.005479296869473278,93.1922646289176,0.11120763865840788,6335.270722648325
2018-08-13,1204.4,15.185,6.8629,299.77509458573525,57.970818351255254,0.2902758383862235,12.849890478214176,0.2305971047350467,155.77493998529312,0.0052639053061080505,92.36860033084152,0.10882965669013754,6342.05458567235
2018-08-14,1195.3,15.035,6.8695,263.24111701176804,51.62612820311148,0.2607447588185029,10.956494765553492,0.20986921169089268,137.15744314023692,0.004487235384318422,81.70406698419785,0.10187237088722904,6063.8316004303
2018-08-15,1186.7,14.825,6.8856,290.13056936615664,56.47343270501525,0.29113812369085407,12.583416136511145,0.2237800180997438,151.51764055259633,0.005186318016045564,90.2865614255778,0.1096810217467414,6402.8617482044
2018-08-16,1179.65,14.605,6.8946,288.95625789090815,55.809671429408375,0.2896579358353858,13.967681383550255,0.21438749063364007,154.58169476736157,0.00507726443182096,90.66306084808654,0.10351272860374983,6346.5805397762
2018-08-17,1176.7,14.66,6.8894,303.67062020548303,58.5516677044264,0.33586711224768817,13.960274108206058,0.2299980687688044,159.36968940617635,0.005762902060930064,96.84485686513568,0.11001315282606944,6475.1708549776
2018-08-18,1182.725,14.7075,6.8806,293.9093296049441,56.82440987760218,0.3334434137440295,13.430869382129584,0.2255412221928665,153.47311248880982,0.005628237552143138,97.17044731724317,0.10687612654332829,6431.523243393575
2018-08-19,1185.7375,14.73125,6.876200000000001,289.0286843046746,55.96078096419007,0.33223156449220026,13.166167019091347,0.22331279890489752,150.52482403012655,0.005560905297749675,97.33324254329693,0.10530761340195771,6409.699437601563
2018-08-20,1188.75,14.755,6.8718,284.1480390044051,55.097152050777964,0.33101971524037094,12.901464656053111,0.22108437561692854,147.5765355714433,0.005493573043356213,97.49603776935068,0.10373910026058712,6387.87563180955
2018-08-21,1194.1,14.785,6.836,276.3118574301039,55.08635595623703,0.32774025060492623,12.500995290411069,0.2165300893818833,140.64775339829941,0.00537803888470674,93.76809270730757,0.0999418892741336,6402.4272436985
2018-08-22,1196.85,14.81,6.8271,279.9958988301845,56.6808957253393,0.3310790789631261,12.623898367802017,0.2172214559282634,142.3872870510206,0.005378067447499274,93.3951257761421,0.09975659253227313,6558.6188384137495
2018-08-23,1187.3,14.625,6.8367,274.3536867743471,55.779326535579166,0.32112928732810064,12.295832421498595,0.21178949789896195,138.8675211500456,0.005215855679481883,89.80821292131891,0.0973626393503285,6439.32799936035
2018-08-24,1189.95,14.62,6.871,276.5506524102083,57.34935147399231,0.3225171724675813,12.48133568729463,0.2156250154287947,142.03522167230977,0.005390625385719866,90.71955774895333,0.10097561698128923,6573.93339721935
2018-08-25,1201.35,14.76,6.838100000000001,282.9632634694518,59.47594254494425,0.33489766019325273,12.720659502450406,0.22337339232046255,163.80539986777478,0.005847928520245768,97.78396191584548,0.10579870172889165,6789.873173482825
2018-08-26,1207.05,14.83,6.82165,286.1695689990736,60.539238080420226,0.3410879040560884,12.840321410028295,0.22724758076629648,174.69048896550729,0.006076580087508719,101.31616399929156,0.10821024410269287,6897.843061614562
2018-08-27,1209.9,14.865,6.8134250000000005,287.7727217638845,61.07088584815821,0.3441830259875063,12.900152363817238,0.22918467498921347,180.13303351437355,0.006190905871140195,103.08226504101461,0.10941601528959347,6951.828005680431
2018-08-28,1212.75,14.9,6.8052,289.37587452869536,61.6025336158962,0.3472781479189241,12.959983317606182,0.23112176921213043,185.5755780632398,0.00630523165477167,104.84836608273764,0.11062178647649407,7005.8129497463
2018-08-29,1204.3,14.69,6.8072,290.9930052234293,61.90956583734081,0.34573114541274447,13.026429696010887,0.22819099186859873,192.1760420706314,0.006326922140534159,103.99948567637921,0.11072113745934782,7029.9134894824
2018-08-30,1202.35,14.665,6.8113,279.7003663553715,59.65195555157696,0.32943984307314755,12.619479808486886,0.2178308731766682,180.38564938665968,0.005870521312624222,99.4772958765932,0.10359743492866276,6906.49566191085
2018-08-31,1206.85,14.655,6.8246,279.97449366681514,61.055798757024874,0.33284827288821994,12.661224251992646,0.22117718846768625,191.1788013856569,0.0061457507373401925,110.44570552919997,0.10140488716611318,6983.8076560684
2018-09-01,1204.275,14.59,6.82965,284.70734323706154,63.05722003626812,0.33516034191706845,13.359968629837752,0.2216517881996966,202.2506811856843,0.006702391511345046,119.99897254356554,0.10754066637734631,7121.41997070915
2018-09-02,1202.9875000000002,14.557500000000001,6.832174999999999,287.07376802218477,64.05793067588974,0.3363163764314927,13.709340818760307,0.2218890880657018,207.78662108569802,0.006980711898347473,124.77560605074832,0.11060855598296288,7190.226128029525
2018-09-03,1201.7,14.525,6.8347,289.440192807308,65.05864131551137,0.3374724109459169,14.05871300768286,0.22212638793170697,213.32256098571173,0.007259032285349899,129.5522395579311,0.11367644558857945,7259.0322853499
2018-09-04,1195.75,14.25,6.8183,285.7422915286685,67.89453537103685,0.33440779216961536,13.965338745272849,0.2271919605573395,217.95878541143531,0.0076268443828157876,137.63220035624016,0.12217618020933751,7333.50421424595
2018-09-05,1194.7,14.17,6.8266,252.92544041931941,61.99028608625045,0.29864536979845535,12.534837076904381,0.21596082349104628,194.3473633728872,0.00651666339541444,124.88323516023993,0.1085409849408276,7007.164941305849
2018-09-06,1204.3,14.265,6.8217,224.55325501227492,55.60855485759168,0.28746830669771545,11.462718484956984,0.19823629546282834,166.44350762106185,0.00564922085515832,112.96233378527806,0.09918234342295004,6419.569153589
2018-09-07,1200.75,14.185,6.8212,221.2150263937369,56.5089936971791,0.29279671367156807,11.772538136182057,0.20581337882560896,181.4412531675608,0.005725973965451452,114.08675008552763,0.10165212208329545,6433.6786128668
2018-09-08,1198.275,14.2,6.83005,207.7403542599029,55.41316405618113,0.28140009747182815,11.492518027870101,0.19740162286079901,191.5959635261371,0.0055341108081595584,110.00437562936403,0.09846634009291466,6359.33792459085
2018-09-09,1197.0375,14.2075,6.834474999999999,201.00301819298588,54.86524923568214,0.27570178937195816,11.352507973714122,0.19319574487839403,196.67331870542523,0.005438179229513611,107.96318840128225,0.09687344909772427,6322.167580452875
2018-09-10,1195.8,14.215,6.8389,194.26568212606887,54.31733441518316,0.2700034812720882,11.212497919558144,0.18898986689598907,201.75067388471336,0.005342247650867664,105.92200117320046,0.09528055810253389,6284.9972363149
2018-09-11,1194.0,14.125,6.8488,186.25563103699147,52.31857255170345,0.26278428133262033,11.219500447467206,0.19638146388854197,190.87863664994538,0.005277045094893642,105.00276894212453,0.09046363019817673,6282.19654154005
2018-09-12,1197.8,14.155,6.8546,175.99618386406934,49.371843572863064,0.261901790271032,10.470614016648806,0.19622246705815286,176.93413729356215,0.004955746450637491,100.40825337443076,0.08267941546759765,6273.09677295885
2018-09-13,1206.65,14.225,6.8131,201.85923561165274,53.81762794377454,0.27809434708642505,11.033857358113867,0.2066139438460204,190.96665716817873,0.005369116261496459,111.25559276334319,0.09095153570679546,6468.8147728873
2018-09-14,1206.2,14.215,6.8362,213.489002781034,56.06458414370243,0.27957023163334543,11.048254315365735,0.20166999744129777,190.91216351528854,0.005262651350755515,114.0720612008986,0.0905046090321288,6497.1004330315
2018-09-15,1201.5,14.192499999999999,6.8435500000000005,210.6483827806174,55.105949394436315,0.27659348216839885,10.80243634469144,0.20131303785243942,190.37447319285724,0.005289642301226704,113.35022140857788,0.08854488956560438,6413.212866335925
2018-09-16,1199.15,14.181249999999999,6.847225,209.2280727804091,54.62663201980325,0.2751051074359256,10.679527359354292,0.20113455805801028,190.10562803164157,0.005303137776462298,112.98930151241751,0.08756502983234218,6371.269082988138
2018-09-17,1196.8,14.17,6.8509,207.80776278020076,54.1473146451702,0.2736167327034523,10.556618374017143,0.2009560782635811,189.83678287042594,0.005316633251697894,112.62838161625714,0.08658517009907998,6329.32529964035
2018-09-18,1199.4,14.21,6.8554,205.72762529869303,53.125741342478584,0.31188824042310637,10.565166850321342,0.20695859382705928,185.81659427027458,0.005170811911584051,109.39375986015406,0.08626427676886565,6305.8681848586
2018-09-19,1203.0,14.185,6.8569,208.2847778317532,53.602548277052136,0.3243880821850889,10.621285811088216,0.20626747558360312,191.5301555661918,0.005259662203821524,109.77783180486271,0.08719632761998093,6336.9424142428
2018-09-20,1203.0,14.23,6.853,213.634067315396,54.75544089634183,0.4064916254169461,10.812433712808946,0.2235287386811143,192.4365191642981,0.00531906115554257,112.14663680794042,0.08715570086190236,6408.50741631635
2018-09-21,1207.6,14.33,6.8357,235.04797447693102,58.93602625033748,0.55641066262141,11.3961097400676,0.2523498172483718,206.801275750206,0.005804979931414158,120.10923838711618,0.09755035241066091,6672.3907257634
